timestamp,response_time_ms,status_code,cpu_usage,memory_usage,error_count
2024-01-01 00:00:00,120,200,45,60,0
2024-01-01 00:01:00,135,200,47,61,0
2024-01-01 00:02:00,118,200,44,59,0
2024-01-01 00:03:00,125,200,46,62,0
2024-01-01 00:04:00,130,200,48,63,0
2024-01-01 00:05:00,122,200,45,60,0
2024-01-01 00:06:00,128,200,47,61,0
2024-01-01 00:07:00,115,200,43,58,0
2024-01-01 00:08:00,132,200,49,64,0
2024-01-01 00:09:00,127,200,46,61,0
2024-01-01 00:10:00,980,500,95,98,15
2024-01-01 00:11:00,1200,500,98,99,22
2024-01-01 00:12:00,119,200,45,60,0
2024-01-01 00:13:00,124,200,46,61,0
2024-01-01 00:14:00,131,200,48,63,0
2024-01-01 00:15:00,126,200,47,62,0
2024-01-01 00:16:00,121,200,45,60,0
2024-01-01 00:17:00,870,503,91,95,12
2024-01-01 00:18:00,129,200,47,62,0
2024-01-01 00:19:00,123,200,45,60,0