build_id,commit_size,files_changed,test_count,code_coverage,hour_of_day,day_of_week,prev_build_failed,build_duration_mins,failed
1,150,5,120,85,10,1,0,8,0
2,320,12,118,83,14,2,0,12,0
3,890,34,115,78,16,3,0,25,1
4,120,4,122,87,9,1,0,7,0
5,450,18,110,75,17,4,1,35,1
6,200,8,119,84,11,2,0,9,0
7,980,40,108,70,15,5,1,45,1
8,130,5,121,86,10,1,0,8,0
9,560,22,112,76,18,4,1,38,1
10,170,6,120,85,13,3,0,10,0
11,340,14,117,82,16,2,0,14,0
12,1100,45,105,65,22,5,1,55,1
13,140,5,121,86,9,1,0,7,0
14,420,17,113,77,17,3,1,32,1
15,190,7,119,84,12,2,0,9,0
16,760,30,109,72,20,4,1,42,1
17,160,6,120,85,10,1,0,8,0
18,380,15,116,81,15,3,0,13,0
19,850,35,107,68,21,5,1,48,1
20,145,5,122,87,9,1,0,7,0
21,290,11,118,83,14,2,0,11,0
22,670,27,110,73,19,4,1,40,1
23,135,5,121,86,10,1,0,8,0
24,510,20,113,77,16,3,1,36,1
25,180,7,120,85,11,2,0,9,0
26,920,38,106,67,22,5,1,52,1
27,155,6,121,86,9,1,0,7,0
28,350,14,117,82,15,3,0,13,0
29,780,32,109,71,20,4,1,44,1
30,165,6,120,85,10,1,0,8,0